problemId,tags,rating,name,solved,rank
1763:E,number theory,2200.0,Node Pairs,1197,master
1763:D,combinatorics,2200.0,Valid Bitonic Permutations,1497,master
1763:D,dp,2200.0,Valid Bitonic Permutations,1497,master
1763:D,implementation,2200.0,Valid Bitonic Permutations,1497,master
1763:D,math,2200.0,Valid Bitonic Permutations,1497,master
1763:D,number theory,2200.0,Valid Bitonic Permutations,1497,master
1763:C,brute force,2000.0,Another Array Problem,4787,candidate master
1763:C,constructive algorithms,2000.0,Another Array Problem,4787,candidate master
1763:C,greedy,2000.0,Another Array Problem,4787,candidate master
1763:B,binary search,1200.0,Incinerate,9802,novice
1763:B,brute force,1200.0,Incinerate,9802,novice
1763:B,data structures,1200.0,Incinerate,9802,novice
1763:B,implementation,1200.0,Incinerate,9802,novice
1763:B,math,1200.0,Incinerate,9802,novice
1763:B,sortings,1200.0,Incinerate,9802,novice
1763:A,bitmasks,800.0,Absolute Maximization,13035,pupil
1763:A,constructive algorithms,800.0,Absolute Maximization,13035,pupil
1763:A,greedy,800.0,Absolute Maximization,13035,pupil
1763:A,math,800.0,Absolute Maximization,13035,pupil
1762:G,constructive algorithms,3100.0,Unequal Adjacent Elements,47,grandmaster
1762:G,sortings,3100.0,Unequal Adjacent Elements,47,grandmaster
1762:F,binary search,2600.0,Good Pairs ,269,grandmaster
1762:F,data structures,2600.0,Good Pairs ,269,grandmaster
1762:F,dp,2600.0,Good Pairs ,269,grandmaster
1762:E,combinatorics,2600.0,Tree Sum,388,grandmaster
1762:E,math,2600.0,Tree Sum,388,grandmaster
1762:E,trees,2600.0,Tree Sum,388,grandmaster
1762:D,constructive algorithms,2100.0,GCD Queries ,2429,master
1762:D,interactive,2100.0,GCD Queries ,2429,master
1762:D,number theory,2100.0,GCD Queries ,2429,master
1762:C,combinatorics,1400.0,Binary Strings are Fun,6702,specialist
1762:C,math,1400.0,Binary Strings are Fun,6702,specialist
1762:B,constructive algorithms,1100.0,Make Array Good,12664,pupil
1762:B,implementation,1100.0,Make Array Good,12664,pupil
1762:B,number theory,1100.0,Make Array Good,12664,pupil
1762:B,sortings,1100.0,Make Array Good,12664,pupil
1762:A,greedy,800.0,Divide and Conquer,15906,pupil
1762:A,math,800.0,Divide and Conquer,15906,pupil
1762:A,number theory,800.0,Divide and Conquer,15906,pupil
1761:G,interactive,3500.0,Centroid Guess,70,grandmaster
1761:G,probabilities,3500.0,Centroid Guess,70,grandmaster
1761:G,trees,3500.0,Centroid Guess,70,grandmaster
1761:F2,combinatorics,3500.0,Anti-median (Hard Version),36,grandmaster
1761:F2,dp,3500.0,Anti-median (Hard Version),36,grandmaster
1761:F2,math,3500.0,Anti-median (Hard Version),36,grandmaster
1761:F1,dp,3100.0,Anti-median (Easy Version),119,grandmaster
1761:F1,math,3100.0,Anti-median (Easy Version),119,grandmaster
1761:E,binary search,2400.0,Make It Connected,1325,grandmaster
1761:E,brute force,2400.0,Make It Connected,1325,grandmaster
1761:E,constructive algorithms,2400.0,Make It Connected,1325,grandmaster
1761:E,dsu,2400.0,Make It Connected,1325,grandmaster
1761:E,graphs,2400.0,Make It Connected,1325,grandmaster
1761:E,greedy,2400.0,Make It Connected,1325,grandmaster
1761:E,matrices,2400.0,Make It Connected,1325,grandmaster
1761:E,trees,2400.0,Make It Connected,1325,grandmaster
1761:E,two pointers,2400.0,Make It Connected,1325,grandmaster
1761:D,combinatorics,2100.0,Carry Bit,1814,master
1761:D,math,2100.0,Carry Bit,1814,master
1761:C,constructive algorithms,1400.0,Set Construction,6821,specialist
1761:C,dfs and similar,1400.0,Set Construction,6821,specialist
1761:C,graphs,1400.0,Set Construction,6821,specialist
1761:C,greedy,1400.0,Set Construction,6821,specialist
1761:B,constructive algorithms,1000.0,Elimination of a Ring,10584,pupil
1761:B,greedy,1000.0,Elimination of a Ring,10584,pupil
1761:B,implementation,1000.0,Elimination of a Ring,10584,pupil
1761:A,brute force,800.0,Two Permutations,13412,pupil
1761:A,constructive algorithms,800.0,Two Permutations,13412,pupil
1760:G,bitmasks,1700.0,SlavicG's Favorite Problem,4595,expert
1760:G,dfs and similar,1700.0,SlavicG's Favorite Problem,4595,expert
1760:G,graphs,1700.0,SlavicG's Favorite Problem,4595,expert
1760:F,binary search,1500.0,Quests,7320,specialist
1760:F,greedy,1500.0,Quests,7320,specialist
1760:F,sortings,1500.0,Quests,7320,specialist
1760:E,data structures,1100.0,Binary Inversions,13871,pupil
1760:E,greedy,1100.0,Binary Inversions,13871,pupil
1760:E,math,1100.0,Binary Inversions,13871,pupil
1760:D,implementation,1000.0,Challenging Valleys,16378,pupil
1760:D,two pointers,1000.0,Challenging Valleys,16378,pupil
1760:C,data structures,800.0,Advantage,25172,pupil
1760:C,implementation,800.0,Advantage,25172,pupil
1760:C,sortings,800.0,Advantage,25172,pupil
1760:B,greedy,800.0,Atilla's Favorite Problem,29130,pupil
1760:B,implementation,800.0,Atilla's Favorite Problem,29130,pupil
1760:B,strings,800.0,Atilla's Favorite Problem,29130,pupil
1760:A,implementation,800.0,Medium Number,32766,pupil
1760:A,sortings,800.0,Medium Number,32766,pupil
1759:G,binary search,1900.0,Restore the Permutation,2950,candidate master
1759:G,constructive algorithms,1900.0,Restore the Permutation,2950,candidate master
1759:G,data structures,1900.0,Restore the Permutation,2950,candidate master
1759:G,greedy,1900.0,Restore the Permutation,2950,candidate master
1759:G,math,1900.0,Restore the Permutation,2950,candidate master
1759:F,binary search,1800.0,All Possible Digits,2480,expert
1759:F,data structures,1800.0,All Possible Digits,2480,expert
1759:F,greedy,1800.0,All Possible Digits,2480,expert
1759:F,math,1800.0,All Possible Digits,2480,expert
1759:F,number theory,1800.0,All Possible Digits,2480,expert
1759:E,brute force,1500.0,The Humanoid,6667,specialist
1759:E,dp,1500.0,The Humanoid,6667,specialist
1759:E,sortings,1500.0,The Humanoid,6667,specialist
1759:D,brute force,1400.0,Make It Round,8050,specialist
1759:D,number theory,1400.0,Make It Round,8050,specialist
1759:C,greedy,1100.0,Thermostat,13016,pupil
1759:C,math,1100.0,Thermostat,13016,pupil
1759:C,shortest paths,1100.0,Thermostat,13016,pupil
1759:B,math,800.0,Lost Permutation,17705,pupil
1759:A,implementation,800.0,Yes-Yes?,21967,pupil
1759:A,strings,800.0,Yes-Yes?,21967,pupil
1758:F,constructive algorithms,3000.0,Decent Division,92,grandmaster
1758:F,data structures,3000.0,Decent Division,92,grandmaster
1758:E,combinatorics,2500.0,"Tick, Tock",583,grandmaster
1758:E,dfs and similar,2500.0,"Tick, Tock",583,grandmaster
1758:E,dsu,2500.0,"Tick, Tock",583,grandmaster
1758:E,graphs,2500.0,"Tick, Tock",583,grandmaster
1758:D,binary search,1800.0,Range = √Sum,4849,expert
1758:D,brute force,1800.0,Range = √Sum,4849,expert
1758:D,constructive algorithms,1800.0,Range = √Sum,4849,expert
1758:D,math,1800.0,Range = √Sum,4849,expert
1758:D,two pointers,1800.0,Range = √Sum,4849,expert
1758:C,greedy,1400.0,Almost All Multiples,9114,specialist
1758:C,number theory,1400.0,Almost All Multiples,9114,specialist
1758:B,constructive algorithms,900.0,XOR = Average,15957,pupil
1758:A,constructive algorithms,800.0,SSeeeeiinngg DDoouubbllee,20188,pupil
1758:A,strings,800.0,SSeeeeiinngg DDoouubbllee,20188,pupil
1754:B,constructive algorithms,800.0,Kevin and Permutation,16600,pupil
1754:B,greedy,800.0,Kevin and Permutation,16600,pupil
1754:B,math,800.0,Kevin and Permutation,16600,pupil
1754:A,greedy,800.0,Technical Support,19756,pupil
1753:F,brute force,3500.0,Minecraft Series,126,grandmaster
1753:F,two pointers,3500.0,Minecraft Series,126,grandmaster
1753:E,binary search,3300.0,N Machines,226,grandmaster
1753:E,brute force,3300.0,N Machines,226,grandmaster
1753:E,greedy,3300.0,N Machines,226,grandmaster
1753:D,constructive algorithms,2400.0,The Beach,1185,grandmaster
1753:D,dfs and similar,2400.0,The Beach,1185,grandmaster
1753:D,graphs,2400.0,The Beach,1185,grandmaster
1753:D,shortest paths,2400.0,The Beach,1185,grandmaster
1753:C,dp,2000.0,Wish I Knew How to Sort,2879,candidate master
1753:C,math,2000.0,Wish I Knew How to Sort,2879,candidate master
1753:C,probabilities,2000.0,Wish I Knew How to Sort,2879,candidate master
1753:B,math,1600.0,Factorial Divisibility,9054,expert
1753:B,number theory,1600.0,Factorial Divisibility,9054,expert
1753:A2,constructive algorithms,1500.0,Make Nonzero Sum (hard version),7599,specialist
1753:A2,dp,1500.0,Make Nonzero Sum (hard version),7599,specialist
1753:A2,greedy,1500.0,Make Nonzero Sum (hard version),7599,specialist
1753:A1,constructive algorithms,1300.0,Make Nonzero Sum (easy version),11300,novice
1753:A1,dp,1300.0,Make Nonzero Sum (easy version),11300,novice
1753:A1,greedy,1300.0,Make Nonzero Sum (easy version),11300,novice
1750:H,constructive algorithms,3500.0,BinaryStringForces,38,grandmaster
1750:H,data structures,3500.0,BinaryStringForces,38,grandmaster
1750:H,dp,3500.0,BinaryStringForces,38,grandmaster
1750:G,combinatorics,3300.0,Doping,100,grandmaster
1750:G,dp,3300.0,Doping,100,grandmaster
1750:G,math,3300.0,Doping,100,grandmaster
1750:F,combinatorics,2700.0,Majority,465,grandmaster
1750:F,dp,2700.0,Majority,465,grandmaster
1750:F,math,2700.0,Majority,465,grandmaster
1750:F,strings,2700.0,Majority,465,grandmaster
1750:E,binary search,2400.0,Bracket Cost,1081,grandmaster
1750:E,data structures,2400.0,Bracket Cost,1081,grandmaster
1750:E,divide and conquer,2400.0,Bracket Cost,1081,grandmaster
1750:E,dp,2400.0,Bracket Cost,1081,grandmaster
1750:E,greedy,2400.0,Bracket Cost,1081,grandmaster
1750:E,strings,2400.0,Bracket Cost,1081,grandmaster
1750:D,combinatorics,1800.0,Count GCD,4198,expert
1750:D,math,1800.0,Count GCD,4198,expert
1750:D,number theory,1800.0,Count GCD,4198,expert
1750:C,constructive algorithms,1400.0,Complementary XOR,7468,specialist
1750:C,implementation,1400.0,Complementary XOR,7468,specialist
1750:B,brute force,800.0,Maximum Substring,14402,pupil
1750:B,greedy,800.0,Maximum Substring,14402,pupil
1750:B,implementation,800.0,Maximum Substring,14402,pupil
1750:A,constructive algorithms,800.0,Indirect Sort,15067,pupil
1750:A,implementation,800.0,Indirect Sort,15067,pupil
1750:A,math,800.0,Indirect Sort,15067,pupil
1749:F,data structures,2800.0,Distance to the Path,358,grandmaster
1749:F,dfs and similar,2800.0,Distance to the Path,358,grandmaster
1749:F,trees,2800.0,Distance to the Path,358,grandmaster
1749:E,constructive algorithms,2400.0,Cactus Wall,1210,grandmaster
1749:E,dfs and similar,2400.0,Cactus Wall,1210,grandmaster
1749:E,graphs,2400.0,Cactus Wall,1210,grandmaster
1749:E,shortest paths,2400.0,Cactus Wall,1210,grandmaster
1749:D,combinatorics,1900.0,Counting Arrays,4175,candidate master
1749:D,dp,1900.0,Counting Arrays,4175,candidate master
1749:D,math,1900.0,Counting Arrays,4175,candidate master
1749:D,number theory,1900.0,Counting Arrays,4175,candidate master
1749:C,binary search,1400.0,Number Game,10321,specialist
1749:C,data structures,1400.0,Number Game,10321,specialist
1749:C,games,1400.0,Number Game,10321,specialist
1749:C,greedy,1400.0,Number Game,10321,specialist
1749:C,implementation,1400.0,Number Game,10321,specialist
1749:B,greedy,900.0,Death's Blessing,17216,pupil
1749:A,greedy,800.0,Cowardly Rooks,19833,pupil
1749:A,implementation,800.0,Cowardly Rooks,19833,pupil
1748:F,bitmasks,3000.0,Circular Xor Reversal,245,grandmaster
1748:F,constructive algorithms,3000.0,Circular Xor Reversal,245,grandmaster
1748:E,binary search,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,data structures,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,divide and conquer,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,dp,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,flows,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,math,2300.0,Yet Another Array Counting Problem,1225,master
1748:E,trees,2300.0,Yet Another Array Counting Problem,1225,master
1748:D,bitmasks,2100.0,ConstructOR ,2164,master
1748:D,chinese remainder theorem,2100.0,ConstructOR ,2164,master
1748:D,combinatorics,2100.0,ConstructOR ,2164,master
1748:D,constructive algorithms,2100.0,ConstructOR ,2164,master
1748:D,math,2100.0,ConstructOR ,2164,master
1748:D,number theory,2100.0,ConstructOR ,2164,master
1748:C,brute force,1600.0,Zero-Sum Prefixes,7599,expert
1748:C,data structures,1600.0,Zero-Sum Prefixes,7599,expert
1748:C,dp,1600.0,Zero-Sum Prefixes,7599,expert
1748:C,greedy,1600.0,Zero-Sum Prefixes,7599,expert
1748:C,implementation,1600.0,Zero-Sum Prefixes,7599,expert
1748:B,brute force,1400.0,Diverse Substrings,11072,specialist
1748:B,implementation,1400.0,Diverse Substrings,11072,specialist
1748:B,strings,1400.0,Diverse Substrings,11072,specialist
1748:A,math,800.0,The Ultimate Square,20428,pupil
1747:E,combinatorics,2900.0,List Generation,370,grandmaster
1747:E,dp,2900.0,List Generation,370,grandmaster
1747:E,math,2900.0,List Generation,370,grandmaster
1747:D,binary search,1900.0,Yet Another Problem,3605,candidate master
1747:D,bitmasks,1900.0,Yet Another Problem,3605,candidate master
1747:D,constructive algorithms,1900.0,Yet Another Problem,3605,candidate master
1747:D,data structures,1900.0,Yet Another Problem,3605,candidate master
1747:C,games,1200.0,Swap Game,15352,novice
1747:B,constructive algorithms,900.0,BAN BAN,17819,pupil
1747:A,constructive algorithms,800.0,Two Groups,21381,pupil
1747:A,greedy,800.0,Two Groups,21381,pupil
1746:G,binary search,3500.0,Olympiad Training,66,grandmaster
1746:G,data structures,3500.0,Olympiad Training,66,grandmaster
1746:G,dp,3500.0,Olympiad Training,66,grandmaster
1746:G,flows,3500.0,Olympiad Training,66,grandmaster
1746:G,geometry,3500.0,Olympiad Training,66,grandmaster
1746:G,implementation,3500.0,Olympiad Training,66,grandmaster
1746:G,sortings,3500.0,Olympiad Training,66,grandmaster
1746:F,data structures,2800.0,Kazaee,984,grandmaster
1746:F,hashing,2800.0,Kazaee,984,grandmaster
1746:F,probabilities,2800.0,Kazaee,984,grandmaster
1746:E2,dp,3200.0,Joking (Hard Version),244,grandmaster
1746:E2,interactive,3200.0,Joking (Hard Version),244,grandmaster
1746:E1,binary search,2500.0,Joking (Easy Version),1103,grandmaster
1746:E1,constructive algorithms,2500.0,Joking (Easy Version),1103,grandmaster
1746:E1,interactive,2500.0,Joking (Easy Version),1103,grandmaster
1746:E1,ternary search,2500.0,Joking (Easy Version),1103,grandmaster
1746:D,dfs and similar,1900.0,Paths on the Tree,3660,candidate master
1746:D,dp,1900.0,Paths on the Tree,3660,candidate master
1746:D,greedy,1900.0,Paths on the Tree,3660,candidate master
1746:D,sortings,1900.0,Paths on the Tree,3660,candidate master
1746:D,trees,1900.0,Paths on the Tree,3660,candidate master
1746:C,constructive algorithms,1300.0,Permutation Operations,9838,novice
1746:C,greedy,1300.0,Permutation Operations,9838,novice
1746:C,implementation,1300.0,Permutation Operations,9838,novice
1746:C,math,1300.0,Permutation Operations,9838,novice
1746:B,constructive algorithms,800.0,Rebellion,14760,pupil
1746:B,greedy,800.0,Rebellion,14760,pupil
1746:B,two pointers,800.0,Rebellion,14760,pupil
1746:A,constructive algorithms,800.0,Maxmina,17832,pupil
1746:A,greedy,800.0,Maxmina,17832,pupil
1744:F,math,2000.0,MEX vs MED,1954,candidate master
1744:F,two pointers,2000.0,MEX vs MED,1954,candidate master
1744:E2,brute force,1900.0,Divisible Numbers (hard version),3715,candidate master
1744:E2,math,1900.0,Divisible Numbers (hard version),3715,candidate master
1744:E2,number theory,1900.0,Divisible Numbers (hard version),3715,candidate master
1744:E1,brute force,1500.0,Divisible Numbers (easy version),7298,specialist
1744:E1,math,1500.0,Divisible Numbers (easy version),7298,specialist
1744:E1,number theory,1500.0,Divisible Numbers (easy version),7298,specialist
1744:D,greedy,1200.0,Divisibility by 2^n,14260,novice
1744:D,math,1200.0,Divisibility by 2^n,14260,novice
1744:D,sortings,1200.0,Divisibility by 2^n,14260,novice
1744:C,binary search,1000.0,Traffic Light,17282,pupil
1744:C,implementation,1000.0,Traffic Light,17282,pupil
1744:C,two pointers,1000.0,Traffic Light,17282,pupil
1744:B,implementation,800.0,Even-Odd Increments ,19448,pupil
1744:B,math,800.0,Even-Odd Increments ,19448,pupil
1744:A,greedy,800.0,Number Replacement,22341,pupil
1744:A,implementation,800.0,Number Replacement,22341,pupil
1743:G,bitmasks,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,combinatorics,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,constructive algorithms,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,data structures,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,dp,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,hashing,3000.0,Antifibonacci Cut,173,grandmaster
1743:G,math,3000.0,Antifibonacci Cut,173,grandmaster
1743:F,data structures,2300.0,Intersection and Union,1143,master
1743:F,dp,2300.0,Intersection and Union,1143,master
1743:F,matrices,2300.0,Intersection and Union,1143,master
1743:F,probabilities,2300.0,Intersection and Union,1143,master
1743:E,binary search,2400.0,FTL,1168,grandmaster
1743:E,dp,2400.0,FTL,1168,grandmaster
1743:D,brute force,1700.0,Problem with Random Tests,5906,expert
1743:D,dp,1700.0,Problem with Random Tests,5906,expert
1743:D,greedy,1700.0,Problem with Random Tests,5906,expert
1743:D,probabilities,1700.0,Problem with Random Tests,5906,expert
1743:C,constructive algorithms,1100.0,Save the Magazines,15602,pupil
1743:C,dp,1100.0,Save the Magazines,15602,pupil
1743:C,greedy,1100.0,Save the Magazines,15602,pupil
1743:B,constructive algorithms,800.0,Permutation Value,19705,pupil
1743:B,greedy,800.0,Permutation Value,19705,pupil
1743:A,brute force,800.0,Password,22366,pupil
1743:A,combinatorics,800.0,Password,22366,pupil
1743:A,implementation,800.0,Password,22366,pupil
1743:A,math,800.0,Password,22366,pupil
1742:G,bitmasks,1500.0,Orray,6632,specialist
1742:G,brute force,1500.0,Orray,6632,specialist
1742:G,greedy,1500.0,Orray,6632,specialist
1742:G,math,1500.0,Orray,6632,specialist
1742:G,sortings,1500.0,Orray,6632,specialist
1742:F,constructive algorithms,1500.0,Smaller,7512,specialist
1742:F,greedy,1500.0,Smaller,7512,specialist
1742:F,strings,1500.0,Smaller,7512,specialist
1742:E,binary search,1200.0,Scuza,14366,novice
